  probclr   probfeed   va1    pa1   va2   sa   vb1    pb1   vb2   sb   id     t   d     v     f
        35        2      1300  1.0    .  354   1225  1.00   .   17  12  156  1    863   1243
        35        2      1300  1.0    .  354   1225  1.00   .   17  12  157  1   1226   1223
        35        2      1300  1.0    .  354   1225  1.00   .   17  12  158  1   1361   1232
        35        2      1300  1.0    .  354   1225  1.00   .   17  12  159  1   1429   1219
        35        2      1300  1.0    .  354   1225  1.00   .   17  12  160  1   1656   1208
        35        2      1300  1.0    .  354   1225  1.00   .   17  12  161  1   1668   1252
        35        2      1300  1.0    .  354   1225  1.00   .   17  12  162  1   1779   1252
        35        2      1300  1.0    .  354   1225  1.00   .   17  12  163  1   1551   1216
        35        2      1300  1.0    .  354   1225  1.00   .   17  12  164  1   1823   1248
        35        2      1300  1.0    .  354   1225  1.00   .   17  12  165  1   1666   1251
        35        2      1300  1.0    .  354   1225  1.00   .   17  12  166  1   1664   1218
        35        2      1300  1.0    .  354   1225  1.00   .   17  12  167  1    524   1232
        35        2      1300  1.0    .  354   1225  1.00   .   17  12  168  1   1569   1247
        35        2      1300  1.0    .  354   1225  1.00   .   17  12  169  1   1274   1219
        35        2      1300  1.0    .  354   1225  1.00   .   17  12  170  1    961   1229
        35        2      1300  1.0    .  354   1225  1.00   .   17  12  171  1    966   1239
        35        2      1300  1.0    .  354   1225  1.00   .   17  12  172  1   1000   1215
        35        2      1300  1.0    .  354   1225  1.00   .   17  12  173  1   1820   1223
        35        2      1300  1.0    .  354   1225  1.00   .   17  12  174  1   1627   1207
        35        2      1300  1.0    .  354   1225  1.00   .   17  12  175  1   1204   1231
        35        2      1300  1.0    .  354   1225  1.00   .   17  12  176  1   1073   1240
        35        2      1300  1.0    .  354   1225  1.00   .   17  12  177  2   1212    958
        35        2      1300  1.0    .  354   1225  1.00   .   17  12  178  2   1234   1712
        35        2      1300  1.0    .  354   1225  1.00   .   17  12  179  2   1237    955
        35        2      1300  1.0    .  354   1225  1.00   .   17  12  180  2   1223   2059
        35        2      1300  1.0    .  354   1225  1.00   .   17  12  181  2   1226   1501
        35        2      1300  1.0    .  354   1225  1.00   .   17  12  182  2   1211    905
        35        2      1300  1.0    .  354   1225  1.00   .   17  12  183  2   1216   1498
        35        2      1300  1.0    .  354   1225  1.00   .   17  12  184  1   1730   1238
        35        2      1300  1.0    .  354   1225  1.00   .   17  12  185  1   1556   1210
        35        2      1300  1.0    .  354   1225  1.00   .   17  12  186  1   1330   1208
        35        2      1300  1.0    .  354   1225  1.00   .   17  12  187  1   1039   1217
        35        2      1300  1.0    .  354   1225  1.00   .   17  12  188  1   1249   1251
        35        2      1300  1.0    .  354   1225  1.00   .   17  12  189  1   1270   1252
        35        2      1300  1.0    .  354   1225  1.00   .   17  12  190  1   1489   1243
        35        2      1300  1.0    .  354   1225  1.00   .   17  12  191  1   1300   1210
        35        2      1300  1.0    .  354   1225  1.00   .   17  12  192  1   1220   1248
        35        2      1300  1.0    .  354   1225  1.00   .   17  12  193  1    935   1229
        35        2      1300  1.0    .  354   1225  1.00   .   17  12  194  2   1238   1311
        35        2      1300  1.0    .  354   1225  1.00   .   17  12  195  2   1205   1249
        35        2      1300  1.0    .  354   1225  1.00   .   17  12  196  2   1187   1481
        35        2      1300  1.0    .  354   1225  1.00   .   17  12  197  1   1729   1209
        35        2      1300  1.0    .  354   1225  1.00   .   17  12  198  2   1196   1659
        35        2      1300  1.0    .  354   1225  1.00   .   17  12  199  2   1220   1197
        35        2      1300  1.0    .  354   1225  1.00   .   17  12  200  2   1243   1534
        36        3      1300  1.0    .   17   1225  1.00   .   17   1    1  1   1316   1226
        36        3      1300  1.0    .   17   1225  1.00   .   17   1    2  2   1214   1291
        36        3      1300  1.0    .   17   1225  1.00   .   17   1    3  1   1279   1249
        36        3      1300  1.0    .   17   1225  1.00   .   17   1    4  1   1289   1238
        36        3      1300  1.0    .   17   1225  1.00   .   17   1    5  2   1214   1291
        36        3      1300  1.0    .   17   1225  1.00   .   17   1    6  2   1228   1319
        36        3      1300  1.0    .   17   1225  1.00   .   17   1    7  1   1301   1211
        36        3      1300  1.0    .   17   1225  1.00   .   17   1    8  2   1199   1336
        36        3      1300  1.0    .   17   1225  1.00   .   17   1    9  2   1217   1311
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   10  1   1296   1219
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   11  1   1311   1219
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   12  2   1204   1273
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   13  1   1303   1214
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   14  2   1194   1320
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   15  2   1228   1320
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   16  1   1301   1245
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   17  2   1240   1283
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   18  1   1332   1250
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   19  1   1319   1245
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   20  1   1307   1244
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   21  2   1217   1325
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   22  1   1278   1255
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   23  1   1316   1209
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   24  1   1292   1231
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   25  1   1288   1240
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   26  2   1225   1281
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   27  1   1317   1238
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   28  1   1320   1237
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   29  2   1231   1310
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   30  2   1241   1301
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   31  1   1322   1217
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   32  1   1308   1237
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   33  1   1323   1216
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   34  2   1240   1267
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   35  1   1283   1210
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   36  1   1282   1221
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   37  1   1289   1216
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   38  1   1309   1238
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   39  1   1286   1216
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   40  1   1275   1249
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   41  2   1213   1335
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   42  2   1194   1268
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   43  1   1307   1222
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   44  1   1308   1242
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   45  1   1307   1220
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   46  1   1323   1229
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   47  1   1315   1241
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   48  1   1298   1206
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   49  2   1217   1276
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   50  1   1286   1223
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   51  1   1290   1227
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   52  1   1296   1255
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   53  2   1214   1291
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   54  1   1332   1229
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   55  1   1315   1242
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   56  1   1305   1224
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   57  1   1326   1248
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   58  2   1217   1310
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   59  1   1301   1220
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   60  1   1316   1220
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   61  1   1303   1204
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   62  1   1313   1215
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   63  1   1333   1197
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   64  1   1292   1226
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   65  1   1292   1217
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   66  1   1269   1208
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   67  2   1213   1328
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   68  1   1278   1223
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   69  1   1317   1234
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   70  1   1286   1217
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   71  1   1328   1250
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   72  1   1314   1238
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   73  1   1325   1224
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   74  1   1283   1215
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   75  1   1304   1212
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   76  2   1231   1297
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   77  1   1322   1194
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   78  1   1316   1227
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   79  1   1288   1240
        36        3      1300  1.0    .   17   1225  1.00   .   17   1   80  2   1216   1328
